event1,event2,ratio
sörmlands100_100m,kullamannen_100k,1.9155394762183198
sörmlands100_100m,kullamannen_100m,1.0921250621705556
sörmlands100_100m,lejonbragden_100,3.405952700486117
sörmlands100_100m,sandsjöbacka_60,3.160307103106933
sörmlands100_100m,sandsjöbacka_90,1.822292208576438
sörmlands100_100m,silverleden,3.096709407648925
sörmlands100_100m,sätila_85,2.240121254531852
sörmlands100_100m,sörmland_ultra,5.472331808453554
sörmlands100_100m,sörmlands100_100k,2.129854546515539
sörmlands100_100m,tec_100m,1.1747185515301053
sörmlands100_100m,tec_200m,0.5470544134625294
sörmlands100_100m,tec_50m,2.692315249636
sörmlands100_100m,trans_scania,0.6390385990814502
sörmlands100_100m,uka_pain_50,4.155422045588998
sörmlands100_100m,ultravasan_90,2.747800599268544
sörmlands100_100m,ursvik_45,5.1850789784982645
sörmlands100_100m,ursvik_75,2.7851550019758085
sörmlands100_100m,vxo_100k,3.3862994574356695
sörmlands100_100m,öland_ultra,5.6685233851145975
sörmlands100_100m,österlen_spring_trail,4.127318793017568
sörmlands100_100m,östgöta_ultra_trail,3.5663886202095756
sörmlands100_55,aros,1.2452259839480604
sörmlands100_55,björnfrossa,0.8185075885328836
sörmlands100_55,borås_50,1.053525174091381
sörmlands100_55,ecotrail_45,1.178465387227066
sörmlands100_55,ecotrail_80,0.6670779712617239
sörmlands100_55,fjällmaraton_100,0.38930170167365136
sörmlands100_55,fjällmaraton_45,0.9744331458242831
sörmlands100_55,gax,0.2053224519455829
sörmlands100_55,gotland_ultra,1.1691480923772568
sörmlands100_55,gotrun_enkle,0.7006491767409965
sörmlands100_55,hammarby_alpin,1.245440875273077
sörmlands100_55,idre_45,1.1143069346091616
sörmlands100_55,jättelångt,0.7868055676522125
sörmlands100_55,kolmården,0.9453070626554967
sörmlands100_55,kullamannen_100k,0.45222511420346423
sörmlands100_55,kullamannen_100m,0.2640968513511956
sörmlands100_55,kullamannen_50,1.0990823535317045
sörmlands100_55,peters_trail_104,0.4102289576426631
sörmlands100_55,sandsjöbacka_60,0.8539618365034151
sörmlands100_55,silverleden,0.7147146211817116
sörmlands100_55,snapphaneracet,0.9941055220048458
sörmlands100_55,sätila_85,0.6348916851784279
sörmlands100_55,sörmland_ultra,1.2154928714340771
sörmlands100_55,sörmlands100_100k,0.5491153757093555
sörmlands100_55,tec_100m,0.2680312125256773
sörmlands100_55,tec_46,1.4142238208114764
sörmlands100_55,tec_50m,0.7041781235714674
sörmlands100_55,uka_pain_50,0.9758783910929282
sörmlands100_55,ultravasan_90,0.6213528479938514
sörmlands100_55,ursvik_45,1.2083377160688615
sörmlands100_55,ursvik_75,0.6350160839363115
sörmlands100_55,vxo_100k,0.6598530447449633
sörmlands100_55,österlen_spring_trail,0.9184144924961644
sörmlands100_55,östgöta_ultra_trail,0.8330709332182632
tec_100m,aros,4.277920039805688
tec_100m,björnfrossa,2.56293207505761
tec_100m,black_river_run_100m,1.0376824395349225
tec_100m,black_river_run_50m,2.1108512825873524
tec_100m,borås_91,2.0545430128155937
tec_100m,ecotrail_45,4.215304459872612
tec_100m,ecotrail_80,2.25155481599593
tec_100m,fjällmaraton_100,1.2629933033896932
tec_100m,fjällmaraton_45,3.6718936794754398
tec_100m,gax,0.9571635052516472
tec_100m,gotland_511,0.1958804047003312
tec_100m,gotland_ultra,3.8788737629662555
tec_100m,gotrun_enkle,2.3571379509346224
tec_100m,göteborg_trail,3.4523779593547035
tec_100m,hammarby_alpin,4.301077784875783
tec_100m,idre_45,3.7199639339056114
tec_100m,jättelångt,2.7318151714922387
tec_100m,kolmården,3.239891818796484
tec_100m,kullamannen_100k,1.5571012461002516
tec_100m,kullamannen_100m,0.8927840607884788
tec_100m,kullamannen_50,2.603195658727766
tec_100m,lejonbragden_100,2.5668052164243056
tec_100m,lejonbragden_50,5.090880801989146
tec_100m,sandsjöbacka_60,2.7881234052579185
tec_100m,sandsjöbacka_90,1.6395204567530897
tec_100m,silverleden,2.6309204091091574
tec_100m,snapphaneracet,3.015656376569892
tec_100m,sätila_85,1.9647756280863105
tec_100m,sörmland_ultra,4.325508524963571
tec_100m,sörmlands100_100k,1.8956750854538549
tec_100m,sörmlands100_100m,0.855092724316096
tec_100m,sörmlands100_55,3.731679190543617
tec_100m,tec_200m,0.4012293086660175
tec_100m,tec_50m,2.380012059442937
tec_100m,trail_genom_skåne,4.567199085266432
tec_100m,trans_scania,0.5297385856613505
tec_100m,uka_pain_50,3.4997520596146834
tec_100m,ultravasan_90,2.239706472732683
tec_100m,ursvik_45,4.105232275260986
tec_100m,ursvik_75,2.2809359123819375
tec_100m,vxo_100k,3.288055799077425
tec_100m,öland_ultra,4.538295739348371
tec_100m,österlen_spring_trail,3.482284978631831
tec_100m,östgöta_ultra_trail,2.9240244949581293
tec_200m,aros,6.048230980146014
tec_200m,black_river_run_100m,2.488458610454797
tec_200m,black_river_run_50m,3.9298117581403336
tec_200m,ecotrail_80,6.438009109951126
tec_200m,gax,2.1493517110833036
tec_200m,kullamannen_100m,2.2865818277969026
tec_200m,lejonbragden_100,5.460201008022427
tec_200m,sandsjöbacka_60,4.146720420366008
tec_200m,sätila_85,3.0382170889961997
tec_200m,sörmlands100_100m,1.8646486214259854
tec_200m,tec_100m,2.4923403609889276
tec_200m,tec_50m,3.2129369647620383
tec_200m,trans_scania,1.3080785315789218
tec_46,aros,0.9646366003193073
tec_46,björnfrossa,0.5550512363555358
tec_46,ecotrail_45,0.904576780652611
tec_46,ecotrail_80,0.4635416863647925
tec_46,fjällmaraton_45,0.7446578003586372
tec_46,gotland_ultra,0.8965243213852524
tec_46,hammarby_alpin,0.9070641136503439
tec_46,idre_45,0.9748928762720943
tec_46,jättelångt,0.5943118044326072
tec_46,kullamannen_100k,0.32411939340447726
tec_46,kullamannen_50,0.8154086495323692
tec_46,sörmland_ultra,0.8674510883278093
tec_46,sörmlands100_55,0.709782147633073
tec_46,uka_pain_50,0.6748468082978315
tec_46,ultravasan_90,0.41534737708784575
tec_46,ursvik_45,0.7941633234378072
tec_46,ursvik_75,0.4649977680984947
tec_50m,aros,1.8587480316692333
tec_50m,björnfrossa,1.2465532414071716
tec_50m,black_river_run_100m,0.47883083300729234
tec_50m,black_river_run_50m,1.0294478423749196
tec_50m,ecotrail_45,1.7063133173617027
tec_50m,ecotrail_80,0.9464410419428249
tec_50m,fjällmaraton_100,0.6290739691889411
tec_50m,fjällmaraton_45,1.4313916933731905
tec_50m,gax,0.4381115705114549
tec_50m,gotland_511,0.06932776451869531
tec_50m,gotland_ultra,2.0369569158446463
tec_50m,gotrun_enkle,1.1526556108404624
tec_50m,hammarby_alpin,1.7389054211411568
tec_50m,idre_45,1.6686710357237158
tec_50m,jättelångt,1.2092184573871694
tec_50m,kolmården,1.482176983797258
tec_50m,kullamannen_100k,0.6338163082740544
tec_50m,kullamannen_100m,0.41633441252946995
tec_50m,kullamannen_50,1.60693270157477
tec_50m,lejonbragden_100,1.2839661819820773
tec_50m,peters_trail_104,0.6413887020295657
tec_50m,sandsjöbacka_60,1.2316238407765479
tec_50m,sandsjöbacka_90,0.534366965329178
tec_50m,silverleden,1.0906875573621637
tec_50m,sätila_85,0.9456198868256418
tec_50m,sörmland_ultra,1.807545677856638
tec_50m,sörmlands100_100k,0.7286774215506092
tec_50m,sörmlands100_100m,0.3846645388281344
tec_50m,sörmlands100_55,1.444441278254827
tec_50m,tec_100m,0.4301936663344303
tec_50m,tec_200m,0.311241711545394
tec_50m,trans_scania,0.28147196838725613
tec_50m,uka_pain_50,1.5237386787369742
tec_50m,ultravasan_90,0.8991812816772591
tec_50m,ursvik_45,1.7875912804321483
tec_50m,ursvik_75,0.9679099800133483
tec_50m,vxo_100k,1.70143183561976
tec_50m,österlen_spring_trail,1.5626876174962723
tec_50m,östgöta_ultra_trail,1.2528140663083787
trail_genom_skåne,black_river_run_100m,0.23916813169592466
trail_genom_skåne,borås_50,0.9007598434262031
trail_genom_skåne,borås_91,0.4180217712673028
trail_genom_skåne,fjällmaraton_45,0.9603210216566611
trail_genom_skåne,gax,0.23172210476747415
trail_genom_skåne,idre_45,0.8717613661965484
trail_genom_skåne,kullamannen_100k,0.3687833139784173
trail_genom_skåne,kullamannen_100m,0.21074252647245278
trail_genom_skåne,kullamannen_50,0.8170478948944253
trail_genom_skåne,lejonbragden_100,0.5792287661366281
trail_genom_skåne,lejonbragden_50,1.0885004648347316
trail_genom_skåne,peters_trail_104,0.35827571156024757
trail_genom_skåne,sandsjöbacka_60,0.6266903814121566
trail_genom_skåne,snapphaneracet,0.8352747745752841
trail_genom_skåne,sätila_85,0.4499296344284639
trail_genom_skåne,sörmlands100_100k,0.41635360140995314
trail_genom_skåne,tec_100m,0.22306829746170828
trail_genom_skåne,ultravasan_90,0.4788881948782011
trail_genom_skåne,vxo_100k,0.509159823120657
trail_genom_skåne,öland_ultra,1.1528923332410739
trail_genom_skåne,österlen_spring_trail,0.811983276152997
trans_scania,aros,7.0478900319391
trans_scania,black_river_run_100m,1.8913306194600303
trans_scania,black_river_run_50m,4.256486099919511
trans_scania,borås_91,3.7897761776698187
trans_scania,ecotrail_80,3.564834349323696
trans_scania,gax,1.7704456732440372
trans_scania,gotrun_enkle,4.53797628773461
trans_scania,idre_45,8.193258426966292
trans_scania,jättelångt,4.895190526061387
trans_scania,kullamannen_100k,2.6986940298507465
trans_scania,kullamannen_100m,1.6655419014335977
trans_scania,kullamannen_50,6.266502680079301
trans_scania,lejonbragden_100,5.094133151575785
trans_scania,sandsjöbacka_60,5.133350655914237
trans_scania,sandsjöbacka_90,2.932196925648205
trans_scania,silverleden,4.217930659549757
trans_scania,sätila_85,3.524202276175956
trans_scania,sörmland_ultra,6.856264006679264
trans_scania,sörmlands100_100k,3.1269945955848675
trans_scania,sörmlands100_100m,1.5982657782536527
trans_scania,tec_100m,1.9156343209894593
trans_scania,tec_200m,0.8449715329752481
trans_scania,tec_50m,3.552751649585849
trans_scania,ultravasan_90,4.484155436346984
trans_scania,vxo_100k,5.437129168385316
trans_scania,österlen_spring_trail,6.35615375142265
trans_scania,östgöta_ultra_trail,5.731651380494029
uka_pain_50,aros,1.2249198717948717
uka_pain_50,björnfrossa,0.8060543056021107
uka_pain_50,black_river_run_100m,0.421938592291118
uka_pain_50,black_river_run_50m,0.7573326208789992
uka_pain_50,borås_50,1.1654434541626626
uka_pain_50,ecotrail_45,1.1891222907229735
uka_pain_50,ecotrail_80,0.6531382412529798
uka_pain_50,fjällmaraton_100,0.4050854071968422
uka_pain_50,fjällmaraton_45,1.0254178301274615
uka_pain_50,gax,0.2792855584148275
uka_pain_50,gotland_511,0.05089285714285714
uka_pain_50,gotland_ultra,1.2054431209293301
uka_pain_50,gotrun_enkle,0.728061294073646
uka_pain_50,göteborg_trail,0.8924479147963226
uka_pain_50,hammarby_alpin,1.2958769880860945
uka_pain_50,idre_45,1.1070233007365837
uka_pain_50,jättelångt,0.8973867561879862
uka_pain_50,kolmården,1.1088317770537777
uka_pain_50,kullamannen_100k,0.4673523833537842
uka_pain_50,kullamannen_100m,0.2390275385666045
uka_pain_50,kullamannen_50,1.1026890108271945
uka_pain_50,peters_trail_104,0.4913785887347216
uka_pain_50,sandsjöbacka_60,0.9037400092022345
uka_pain_50,sandsjöbacka_90,0.4479856916574545
uka_pain_50,silverleden,0.769919620648059
uka_pain_50,snapphaneracet,0.9463480486087467
uka_pain_50,sätila_85,0.5732998957640545
uka_pain_50,sörmland_ultra,1.2368092193815838
uka_pain_50,sörmlands100_100k,0.513417691564801
uka_pain_50,sörmlands100_100m,0.24193659186894578
uka_pain_50,sörmlands100_55,1.0269127712457498
uka_pain_50,tec_100m,0.2860283828267437
uka_pain_50,tec_46,1.4828424617769715
uka_pain_50,tec_50m,0.6650243292341208
uka_pain_50,ultravasan_90,0.6305475941652005
uka_pain_50,ursvik_45,1.1489837785820995
uka_pain_50,ursvik_75,0.6354427968222708
uka_pain_50,vxo_100k,1.0116924296472454
uka_pain_50,österlen_spring_trail,0.9989986855951731
uka_pain_50,östgöta_ultra_trail,0.8518471854633436
ultravasan_90,aros,2.1334333879321465
ultravasan_90,björnfrossa,1.3177515068376224
ultravasan_90,black_river_run_100m,0.48520614586075433
ultravasan_90,black_river_run_50m,1.1655878315634118
ultravasan_90,borås_50,1.8663460320783567
ultravasan_90,borås_91,0.8798500896228361
ultravasan_90,ecotrail_45,2.0125157261946494
ultravasan_90,ecotrail_80,1.011604175692283
ultravasan_90,fjällmaraton_100,0.6606881372117845
ultravasan_90,fjällmaraton_45,1.6626357510518446
ultravasan_90,gax,0.42672028002635437
ultravasan_90,gotland_ultra,1.9295638621356928
ultravasan_90,gotrun_enkle,1.189939341387601
ultravasan_90,göteborg_trail,1.5039582750711775
ultravasan_90,hammarby_alpin,2.059556878824031
ultravasan_90,idre_45,1.7497926803028525
ultravasan_90,jättelångt,1.316235202247615
ultravasan_90,kolmården,1.6438971088184846
ultravasan_90,kullamannen_100k,0.7230768647403885
ultravasan_90,kullamannen_100m,0.3896694539292159
ultravasan_90,kullamannen_50,1.6355330642615968
ultravasan_90,lejonbragden_100,0.8496085170159435
ultravasan_90,lejonbragden_50,2.1239527846069164
ultravasan_90,peters_trail_104,0.7163580810264416
ultravasan_90,peters_trail_52,1.66547336640069
ultravasan_90,sandsjöbacka_60,1.253438377583427
ultravasan_90,sandsjöbacka_90,0.6653566346993713
ultravasan_90,silverleden,1.2373643491825568
ultravasan_90,snapphaneracet,1.7476899099994097
ultravasan_90,sätila_85,0.952008077798275
ultravasan_90,sörmland_ultra,1.879732004648313
ultravasan_90,sörmlands100_100k,0.848364579227475
ultravasan_90,sörmlands100_100m,0.36760684514977243
ultravasan_90,sörmlands100_55,1.6218961318186913
ultravasan_90,tec_100m,0.4526906790479478
ultravasan_90,tec_46,2.4102958814638846
ultravasan_90,tec_50m,1.1160994912236182
ultravasan_90,trail_genom_skåne,2.0881700795617584
ultravasan_90,trans_scania,0.22300743455375172
ultravasan_90,uka_pain_50,1.5922374933379635
ultravasan_90,ursvik_45,1.843683834212209
ultravasan_90,ursvik_75,0.9632317240508289
ultravasan_90,vxo_100k,1.3229928110403757
ultravasan_90,öland_ultra,2.2687298237919555
ultravasan_90,österlen_spring_trail,1.512069394143211
ultravasan_90,östgöta_ultra_trail,1.3750676188231152
ursvik_45,aros,1.1550335598262438
ursvik_45,björnfrossa,0.6885557847623667
ursvik_45,black_river_run_50m,0.5876189736132522
ursvik_45,ecotrail_45,1.0479133570846124
ursvik_45,ecotrail_80,0.5388059122692579
ursvik_45,fjällmaraton_100,0.3291267983569614
ursvik_45,fjällmaraton_45,0.8690742698918322
ursvik_45,gotland_ultra,1.0749421944096733
ursvik_45,gotrun_enkle,0.6700801011585604
ursvik_45,hammarby_alpin,1.1227563908090883
ursvik_45,idre_45,0.9370847170477203
ursvik_45,jättelångt,0.7048819666835016
ursvik_45,kullamannen_100k,0.38568038122243264
ursvik_45,kullamannen_100m,0.2183065798927313
ursvik_45,kullamannen_50,0.8106175943212669
ursvik_45,sandsjöbacka_60,0.728461493953596
ursvik_45,silverleden,0.6898041398146958
ursvik_45,sörmland_ultra,1.0442936958411018
ursvik_45,sörmlands100_100k,0.44246776379814223
ursvik_45,sörmlands100_100m,0.19547054277097872
ursvik_45,sörmlands100_55,0.8275832051765661
ursvik_45,tec_100m,0.24687443161832037
ursvik_45,tec_46,1.2594192057024625
ursvik_45,tec_50m,0.5617306427709137
ursvik_45,uka_pain_50,0.8741597820078646
ursvik_45,ultravasan_90,0.5510366756198603
ursvik_45,ursvik_75,0.5085905074920515
ursvik_45,österlen_spring_trail,0.8470908948141366
ursvik_75,aros,2.0245683546046247
ursvik_75,björnfrossa,1.304738275734104
ursvik_75,black_river_run_100m,0.48401340416616795
ursvik_75,black_river_run_50m,1.1225734268399399
ursvik_75,borås_91,0.7931152353568054
ursvik_75,ecotrail_45,1.7952348662051
ursvik_75,ecotrail_80,1.0091049825284386
ursvik_75,fjällmaraton_100,0.6179370926590019
ursvik_75,fjällmaraton_45,1.577305129851881
ursvik_75,gax,0.43712693645245915
ursvik_75,gotland_511,0.08474720801470134
ursvik_75,gotrun_enkle,1.227327858400085
ursvik_75,hammarby_alpin,2.0257389139230386
ursvik_75,idre_45,1.5763033960596007
ursvik_75,jättelångt,1.2409791078727594
ursvik_75,kolmården,1.7442495404034384
ursvik_75,kullamannen_100k,0.6740781222541457
ursvik_75,kullamannen_100m,0.39930225513443385
ursvik_75,kullamannen_50,1.395774418838027
ursvik_75,peters_trail_104,0.7349497521362576
ursvik_75,sandsjöbacka_60,1.1840951916871136
ursvik_75,sandsjöbacka_90,0.6448274645732451
ursvik_75,silverleden,1.2178919499215635
ursvik_75,sätila_85,0.7740833013926153
ursvik_75,sörmland_ultra,1.8324464665836688
ursvik_75,sörmlands100_100k,0.7792737283535693
ursvik_75,sörmlands100_100m,0.3614721245637262
ursvik_75,sörmlands100_55,1.5769324824475048
ursvik_75,tec_100m,0.44218081936695014
ursvik_75,tec_46,2.1514341246308044
ursvik_75,tec_50m,1.0348687718890435
ursvik_75,uka_pain_50,1.5843262157601845
ursvik_75,ultravasan_90,1.0477765822826057
ursvik_75,ursvik_45,1.9993561321832427
ursvik_75,vxo_100k,1.7040507026729126
ursvik_75,östgöta_ultra_trail,1.3115092326731839
vxo_100k,aros,1.9700425879470276
vxo_100k,black_river_run_100m,0.3231145055806065
vxo_100k,black_river_run_50m,0.8544063362102503
vxo_100k,ecotrail_45,1.3728959018785292
vxo_100k,ecotrail_80,0.7554317803401845
vxo_100k,fjällmaraton_100,0.5230534730712507
vxo_100k,fjällmaraton_45,0.9831785412742742
vxo_100k,gax,0.28556143052451377
vxo_100k,gotland_511,0.0749106589359297
vxo_100k,gotland_ultra,1.8414494492311049
vxo_100k,gotrun_enkle,1.08299485655606
vxo_100k,hammarby_alpin,1.8829477858559154
vxo_100k,idre_45,1.320283459088746
vxo_100k,jättelångt,0.6948433201368852
vxo_100k,kolmården,1.55969924055726
vxo_100k,kullamannen_100k,0.43973688585998993
vxo_100k,kullamannen_100m,0.307581987504875
vxo_100k,kullamannen_50,1.2033120089720135
vxo_100k,lejonbragden_100,1.1818830719814415
vxo_100k,peters_trail_104,0.4345878907932133
vxo_100k,sandsjöbacka_60,0.9833893535527242
vxo_100k,sandsjöbacka_90,0.522517286737993
vxo_100k,silverleden,1.039812700927177
vxo_100k,snapphaneracet,1.0064011630246006
vxo_100k,sätila_85,0.9245542309410107
vxo_100k,sörmland_ultra,1.3339558805273295
vxo_100k,sörmlands100_100m,0.2953076101418586
vxo_100k,sörmlands100_55,1.520077617106561
vxo_100k,tec_100m,0.31278840795001667
vxo_100k,tec_50m,0.5940292612328044
vxo_100k,trail_genom_skåne,1.9640198511166254
vxo_100k,trans_scania,0.18392058916212461
vxo_100k,uka_pain_50,0.9884427032321254
vxo_100k,ultravasan_90,0.8048428548143636
vxo_100k,ursvik_75,0.586836998706339
vxo_100k,öland_ultra,1.2161774205124525
vxo_100k,österlen_spring_trail,0.9563233019406239
vxo_100k,östgöta_ultra_trail,1.099072395034175
öland_ultra,black_river_run_100m,0.22094056347943503
öland_ultra,black_river_run_50m,0.255500627545401
öland_ultra,fjällmaraton_45,0.8490398877102705
öland_ultra,gax,0.198546974522293
öland_ultra,gotland_ultra,0.8213974438628457
öland_ultra,hammarby_alpin,1.00186189146268
öland_ultra,idre_45,0.9563519363012948
öland_ultra,kolmården,0.5932409635222213
öland_ultra,kullamannen_100k,0.27258711069996916
öland_ultra,kullamannen_100m,0.1887744680435426
öland_ultra,kullamannen_50,0.8507414007377022
öland_ultra,peters_trail_52,0.7040732595923458
öland_ultra,sandsjöbacka_60,0.533240212950107
öland_ultra,silverleden,0.5105436024371668
öland_ultra,sätila_85,0.38646781723314816
öland_ultra,sörmland_ultra,0.9312328209304693
öland_ultra,sörmlands100_100k,0.37118696292238695
öland_ultra,sörmlands100_100m,0.17648810001521356
öland_ultra,tec_100m,0.22034703277040832
öland_ultra,trail_genom_skåne,0.8673836846401306
öland_ultra,ultravasan_90,0.44172750053239934
öland_ultra,vxo_100k,0.8222484508704633
öland_ultra,österlen_spring_trail,0.7053309645046415
österlen_spring_trail,aros,1.2316139396219812
österlen_spring_trail,björnfrossa,0.7831173942559264
österlen_spring_trail,black_river_run_100m,0.30533321926355694
österlen_spring_trail,black_river_run_50m,0.598827826466799
österlen_spring_trail,borås_50,1.0665812525503053
österlen_spring_trail,borås_91,0.551475897218093
österlen_spring_trail,ecotrail_45,1.2726869796838798
österlen_spring_trail,ecotrail_80,0.6532040905752802
österlen_spring_trail,fjällmaraton_100,0.42079404370226736
österlen_spring_trail,fjällmaraton_45,1.0512173226903974
österlen_spring_trail,gax,0.2752120250370351
österlen_spring_trail,gotland_ultra,1.3003519829555295
österlen_spring_trail,gotrun_enkle,0.7395293714405181
österlen_spring_trail,göteborg_trail,1.022303242743695
österlen_spring_trail,hammarby_alpin,1.3863237210356354
österlen_spring_trail,idre_45,1.1269814687209732
österlen_spring_trail,jättelångt,0.8252584610833988
österlen_spring_trail,kolmården,1.0924312882612035
österlen_spring_trail,kullamannen_100k,0.4604515800771863
österlen_spring_trail,kullamannen_100m,0.26040021325335816
österlen_spring_trail,kullamannen_50,1.0609029597237487
österlen_spring_trail,lejonbragden_100,0.6984758087155002
österlen_spring_trail,lejonbragden_50,1.4117229876941542
österlen_spring_trail,peters_trail_104,0.4620317531199088
österlen_spring_trail,peters_trail_52,0.9759586856170701
österlen_spring_trail,sandsjöbacka_60,0.864160811640383
österlen_spring_trail,sandsjöbacka_90,0.4653179400319112
österlen_spring_trail,silverleden,0.7961909009985078
österlen_spring_trail,snapphaneracet,1.009744993625266
österlen_spring_trail,sätila_85,0.6085903349136148
österlen_spring_trail,sörmland_ultra,1.2302412190873286
österlen_spring_trail,sörmlands100_100k,0.5359707160301147
österlen_spring_trail,sörmlands100_100m,0.24657556313386833
österlen_spring_trail,sörmlands100_55,1.0947078359818272
österlen_spring_trail,tec_100m,0.2893685642089897
österlen_spring_trail,tec_50m,0.6435449883135466
österlen_spring_trail,trail_genom_skåne,1.2398161137531785
österlen_spring_trail,trans_scania,0.15891661576418664
österlen_spring_trail,uka_pain_50,1.0043625822174667
österlen_spring_trail,ultravasan_90,0.6748041911028608
österlen_spring_trail,ursvik_45,1.1817518039221815
österlen_spring_trail,vxo_100k,1.0909592015614067
österlen_spring_trail,öland_ultra,1.4186689481890074
österlen_spring_trail,östgöta_ultra_trail,0.8654330867060922
östgöta_ultra_trail,aros,1.3970332061391204
östgöta_ultra_trail,björnfrossa,0.9017983818192772
östgöta_ultra_trail,black_river_run_100m,0.33905348904826743
östgöta_ultra_trail,black_river_run_50m,0.8437673746247081
östgöta_ultra_trail,ecotrail_45,1.414786368866113
östgöta_ultra_trail,ecotrail_80,0.7533370463677922
östgöta_ultra_trail,fjällmaraton_100,0.5054466557274938
östgöta_ultra_trail,fjällmaraton_45,1.2264068979175122
östgöta_ultra_trail,gax,0.32952133911683756
östgöta_ultra_trail,gotland_ultra,1.5323421107482804
östgöta_ultra_trail,gotrun_enkle,0.8411112565990045
östgöta_ultra_trail,göteborg_trail,1.1934815151225866
östgöta_ultra_trail,hammarby_alpin,1.5217594759007955
östgöta_ultra_trail,idre_45,1.278124895248518
östgöta_ultra_trail,jättelångt,0.9486784706184245
östgöta_ultra_trail,kolmården,0.9551555332913952
östgöta_ultra_trail,kullamannen_100k,0.49498546073960836
östgöta_ultra_trail,kullamannen_100m,0.3146835003352949
östgöta_ultra_trail,kullamannen_50,1.253764707549651
östgöta_ultra_trail,peters_trail_104,0.4678308897975022
östgöta_ultra_trail,peters_trail_52,1.1158181332763921
östgöta_ultra_trail,sandsjöbacka_60,0.961942395226448
östgöta_ultra_trail,sandsjöbacka_90,0.529225223880993
östgöta_ultra_trail,silverleden,0.9156544369676151
östgöta_ultra_trail,sätila_85,0.6715279966902049
östgöta_ultra_trail,sörmland_ultra,1.3846879417866866
östgöta_ultra_trail,sörmlands100_100k,0.6186361130086705
östgöta_ultra_trail,sörmlands100_100m,0.2808113981449139
östgöta_ultra_trail,sörmlands100_55,1.2029482726792882
östgöta_ultra_trail,tec_100m,0.34278190578605605
östgöta_ultra_trail,tec_50m,0.8026572272120239
östgöta_ultra_trail,trans_scania,0.17513360472900585
östgöta_ultra_trail,uka_pain_50,1.1793607990391453
östgöta_ultra_trail,ultravasan_90,0.7335589998457145
östgöta_ultra_trail,ursvik_75,0.7627810693624342
östgöta_ultra_trail,vxo_100k,0.909858171780309
östgöta_ultra_trail,österlen_spring_trail,1.1578738587604311
